id	row	col	soilType	ownedBy_id	ownedBy_name	rentBy_id	rentBy_name	rent	second_offer
3234	22	44	Grazing_Land	94	FOD-FIF9	-1	NON	-1	-1
3235	23	44	Arable_Land	-1	NON	94	FOD-FIF9	504.24	504.24
3236	24	44	Arable_Land	-1	NON	104	FOD-FIF9	504.24	504.24
3237	25	44	Grazing_Land	-1	NON	104	FOD-FIF9	431.64	431.64
3238	26	44	Arable_Land	-1	NON	187	MIXED-FIF16	504.24	504.24
3239	27	44	Grazing_Land	-1	NON	104	FOD-FIF9	431.64	431.64
3240	28	44	Arable_Land	-1	NON	187	MIXED-FIF16	504.24	504.24
3241	29	44	Arable_Land	-1	NON	64	CROP-PIF3	504.24	504.24
3242	30	44	Grazing_Land	-1	NON	124	FOD-PIF10	393.36	393.36
3243	31	44	Grazing_Land	-1	NON	124	FOD-PIF10	393.36	393.36
3244	32	44	Arable_Land	-1	NON	64	CROP-PIF3	504.24	504.24
3245	33	44	Arable_Land	-1	NON	88	DAIRY-FIF8	504.24	504.24
3246	34	44	Arable_Land	-1	NON	86	DAIRY-FIF8	504.24	504.24
3247	35	44	Grazing_Land	-1	NON	100	FOD-FIF9	431.64	431.64
3248	36	44	Arable_Land	-1	NON	86	DAIRY-FIF8	504.24	504.24
3249	37	44	Arable_Land	-1	NON	86	DAIRY-FIF8	504.24	504.24
3250	38	44	Arable_Land	-1	NON	86	DAIRY-FIF8	504.24	504.24
3251	39	44	Grazing_Land	-1	NON	116	FOD-PIF10	393.36	393.36
3252	40	44	Arable_Land	116	FOD-PIF10	-1	NON	-1	-1
3253	41	44	Grazing_Land	116	FOD-PIF10	-1	NON	-1	-1
3254	42	44	Arable_Land	-1	NON	146	FOD-PIF10	2300.77	2300.22
3255	43	44	Arable_Land	-1	NON	164	PIG-FIF13	504.24	504.24
3256	44	44	Arable_Land	-1	NON	164	PIG-FIF13	504.24	504.24
3257	45	44	Grazing_Land	-1	NON	164	PIG-FIF13	431.64	431.64
3258	46	44	Arable_Land	-1	NON	164	PIG-FIF13	504.24	504.24
3259	47	44	Grazing_Land	-1	NON	186	MIXED-FIF16	1697.46	1671.32
3260	48	44	Grazing_Land	-1	NON	86	DAIRY-FIF8	431.64	431.64
3261	49	44	Grazing_Land	-1	NON	86	DAIRY-FIF8	431.64	431.64
3262	50	44	Arable_Land	-1	NON	67	CROP-FIF4	504.24	504.24
3263	51	44	Arable_Land	-1	NON	67	CROP-FIF4	504.24	504.24
3264	52	44	Arable_Land	-1	NON	67	CROP-FIF4	504.24	504.24
3265	53	44	Arable_Land	-1	NON	67	CROP-FIF4	504.24	504.24
3268	56	44	Arable_Land	-1	NON	66	CROP-FIF4	504.24	504.24
3269	57	44	Arable_Land	-1	NON	80	DAIRY-FIF7	504.24	504.24
3270	58	44	Grazing_Land	-1	NON	202	MIXED-FIF19	1757.56	1752.61
3271	59	44	Grazing_Land	-1	NON	184	MIXED-FIF16	1751.3	1725.83
3272	60	44	Arable_Land	-1	NON	184	MIXED-FIF16	2476.82	2463
3273	61	44	Arable_Land	-1	NON	142	FOD-PIF10	409.2	409.2
3274	62	44	Arable_Land	142	FOD-PIF10	-1	NON	-1	-1
3275	63	44	Grazing_Land	131	FOD-PIF10	-1	NON	-1	-1
3276	64	44	Grazing_Land	131	FOD-PIF10	-1	NON	-1	-1
3277	65	44	Grazing_Land	107	FOD-FIF9	-1	NON	-1	-1
3278	66	44	Arable_Land	107	FOD-FIF9	-1	NON	-1	-1
3279	67	44	Arable_Land	-1	NON	107	FOD-FIF9	504.24	504.24
3280	68	44	Arable_Land	-1	NON	107	FOD-FIF9	504.24	504.24
3281	69	44	Arable_Land	-1	NON	80	DAIRY-FIF7	2364.92	2342.8
3282	70	44	Grazing_Land	-1	NON	107	FOD-FIF9	431.64	431.64
3283	71	44	Grazing_Land	-1	NON	107	FOD-FIF9	431.64	431.64
3284	72	44	Arable_Land	-1	NON	91	DAIRY-FIF8	504.24	504.24
3285	0	45	Arable_Land	-1	NON	91	DAIRY-FIF8	504.24	504.24
3286	1	45	Grazing_Land	-1	NON	91	DAIRY-FIF8	431.64	431.64
3287	2	45	Grazing_Land	-1	NON	91	DAIRY-FIF8	431.64	431.64
3288	3	45	Arable_Land	91	DAIRY-FIF8	-1	NON	-1	-1
3289	4	45	Grazing_Land	-1	NON	91	DAIRY-FIF8	431.64	431.64
3290	5	45	Grazing_Land	91	DAIRY-FIF8	-1	NON	-1	-1
3291	6	45	Grazing_Land	-1	NON	91	DAIRY-FIF8	431.64	431.64
3293	8	45	Arable_Land	26	CROP-PIF1	-1	NON	-1	-1
3294	9	45	Arable_Land	-1	NON	26	CROP-PIF1	504.24	504.24
3295	10	45	Grazing_Land	193	MIXED-FIF17	-1	NON	-1	-1
3296	11	45	Arable_Land	-1	NON	193	MIXED-FIF17	504.24	504.24
3297	12	45	Grazing_Land	-1	NON	193	MIXED-FIF17	431.64	431.64
3298	13	45	Grazing_Land	-1	NON	193	MIXED-FIF17	431.64	431.64
3299	14	45	Arable_Land	-1	NON	168	PIG-FIF13	504.24	504.24
3300	15	45	Grazing_Land	-1	NON	92	FOD-FIF9	431.64	431.64
3301	16	45	Arable_Land	-1	NON	168	PIG-FIF13	504.24	504.24
3302	17	45	Arable_Land	168	PIG-FIF13	-1	NON	-1	-1
3303	18	45	Arable_Land	168	PIG-FIF13	-1	NON	-1	-1
3304	19	45	Arable_Land	168	PIG-FIF13	-1	NON	-1	-1
3306	21	45	Arable_Land	-1	NON	94	FOD-FIF9	504.24	504.24
3308	23	45	Arable_Land	-1	NON	94	FOD-FIF9	504.24	504.24
3309	24	45	Arable_Land	-1	NON	187	MIXED-FIF16	504.24	504.24
3310	25	45	Grazing_Land	-1	NON	104	FOD-FIF9	431.64	431.64
3311	26	45	Arable_Land	-1	NON	168	PIG-FIF13	504.24	504.24
3312	27	45	Grazing_Land	-1	NON	104	FOD-FIF9	431.64	431.64
3313	28	45	Arable_Land	-1	NON	187	MIXED-FIF16	504.24	504.24
3314	29	45	Grazing_Land	-1	NON	104	FOD-FIF9	431.64	431.64
3315	30	45	Arable_Land	-1	NON	64	CROP-PIF3	504.24	504.24
3316	31	45	Grazing_Land	-1	NON	100	FOD-FIF9	431.64	431.64
3317	32	45	Grazing_Land	-1	NON	100	FOD-FIF9	431.64	431.64
3319	34	45	Grazing_Land	-1	NON	100	FOD-FIF9	431.64	431.64
3320	35	45	Arable_Land	-1	NON	100	FOD-FIF9	504.24	504.24
3321	36	45	Arable_Land	-1	NON	86	DAIRY-FIF8	504.24	504.24
3322	37	45	Arable_Land	-1	NON	86	DAIRY-FIF8	504.24	504.24
3323	38	45	Grazing_Land	-1	NON	100	FOD-FIF9	431.64	431.64
3324	39	45	Grazing_Land	-1	NON	116	FOD-PIF10	393.36	393.36
3325	40	45	Arable_Land	-1	NON	86	DAIRY-FIF8	504.24	504.24
3326	41	45	Arable_Land	-1	NON	116	FOD-PIF10	409.2	409.2
3327	42	45	Grazing_Land	116	FOD-PIF10	-1	NON	-1	-1
3328	43	45	Arable_Land	-1	NON	164	PIG-FIF13	504.24	504.24
3329	44	45	Arable_Land	-1	NON	164	PIG-FIF13	504.24	504.24
3330	45	45	Grazing_Land	-1	NON	86	DAIRY-FIF8	431.64	431.64
3331	46	45	Grazing_Land	-1	NON	187	MIXED-FIF16	1735.2	1733.21
3332	47	45	Grazing_Land	-1	NON	86	DAIRY-FIF8	431.64	431.64
3333	48	45	Grazing_Land	-1	NON	74	DAIRY-FIF6	431.64	431.64
3334	49	45	Arable_Land	-1	NON	67	CROP-FIF4	504.24	504.24
3335	50	45	Arable_Land	-1	NON	67	CROP-FIF4	504.24	504.24
3336	51	45	Arable_Land	-1	NON	67	CROP-FIF4	504.24	504.24
3337	52	45	Grazing_Land	-1	NON	183	MIXED-FIF16	1668.38	1553.36
3339	54	45	Arable_Land	-1	NON	66	CROP-FIF4	504.24	504.24
3340	55	45	Arable_Land	-1	NON	66	CROP-FIF4	504.24	504.24
3342	57	45	Grazing_Land	-1	NON	80	DAIRY-FIF7	431.64	431.64
3343	58	45	Arable_Land	-1	NON	81	DAIRY-FIF7	2473.87	2460.24
3344	59	45	Arable_Land	-1	NON	77	DAIRY-FIF7	2608.03	2526.32
3345	60	45	Grazing_Land	-1	NON	182	MIXED-FIF16	1723.44	1576.26
3347	62	45	Grazing_Land	80	DAIRY-FIF7	-1	NON	-1	-1
3348	63	45	Arable_Land	131	FOD-PIF10	-1	NON	-1	-1
3349	64	45	Arable_Land	131	FOD-PIF10	-1	NON	-1	-1
3350	65	45	Arable_Land	-1	NON	107	FOD-FIF9	504.24	504.24
3351	66	45	Grazing_Land	107	FOD-FIF9	-1	NON	-1	-1
3353	68	45	Arable_Land	-1	NON	107	FOD-FIF9	504.24	504.24
3354	69	45	Arable_Land	-1	NON	107	FOD-FIF9	504.24	504.24
3355	70	45	Grazing_Land	-1	NON	107	FOD-FIF9	431.64	431.64
3357	72	45	Arable_Land	-1	NON	91	DAIRY-FIF8	504.24	504.24
3358	0	46	Arable_Land	-1	NON	91	DAIRY-FIF8	504.24	504.24
3359	1	46	Arable_Land	-1	NON	91	DAIRY-FIF8	504.24	504.24
3360	2	46	Arable_Land	-1	NON	91	DAIRY-FIF8	504.24	504.24
3361	3	46	Arable_Land	91	DAIRY-FIF8	-1	NON	-1	-1
3362	4	46	Grazing_Land	-1	NON	91	DAIRY-FIF8	431.64	431.64
3363	5	46	Arable_Land	91	DAIRY-FIF8	-1	NON	-1	-1
3364	6	46	Grazing_Land	-1	NON	187	MIXED-FIF16	431.64	431.64
3365	7	46	Arable_Land	91	DAIRY-FIF8	-1	NON	-1	-1
3366	8	46	Arable_Land	-1	NON	193	MIXED-FIF17	504.24	504.24
3367	9	46	Arable_Land	193	MIXED-FIF17	-1	NON	-1	-1
3368	10	46	Arable_Land	193	MIXED-FIF17	-1	NON	-1	-1
3369	11	46	Grazing_Land	193	MIXED-FIF17	-1	NON	-1	-1
3370	12	46	Grazing_Land	-1	NON	193	MIXED-FIF17	431.64	431.64
3371	13	46	Arable_Land	-1	NON	168	PIG-FIF13	504.24	504.24
3372	14	46	Arable_Land	-1	NON	168	PIG-FIF13	504.24	504.24
3373	15	46	Arable_Land	-1	NON	92	FOD-FIF9	504.24	504.24
3374	16	46	Arable_Land	168	PIG-FIF13	-1	NON	-1	-1
3375	17	46	Grazing_Land	168	PIG-FIF13	-1	NON	-1	-1
3376	18	46	Arable_Land	168	PIG-FIF13	-1	NON	-1	-1
3377	19	46	Arable_Land	168	PIG-FIF13	-1	NON	-1	-1
3378	20	46	Grazing_Land	-1	NON	94	FOD-FIF9	431.64	431.64
3379	21	46	Arable_Land	-1	NON	94	FOD-FIF9	504.24	504.24
3380	22	46	Arable_Land	-1	NON	94	FOD-FIF9	504.24	504.24
3381	23	46	Arable_Land	-1	NON	94	FOD-FIF9	504.24	504.24
3382	24	46	Arable_Land	-1	NON	168	PIG-FIF13	504.24	504.24
3383	25	46	Grazing_Land	-1	NON	94	FOD-FIF9	431.64	431.64
3384	26	46	Arable_Land	-1	NON	168	PIG-FIF13	504.24	504.24
3385	27	46	Grazing_Land	-1	NON	104	FOD-FIF9	431.64	431.64
3386	28	46	Grazing_Land	-1	NON	104	FOD-FIF9	431.64	431.64
3387	29	46	Arable_Land	-1	NON	187	MIXED-FIF16	504.24	504.24
3388	30	46	Grazing_Land	-1	NON	100	FOD-FIF9	431.64	431.64
3389	31	46	Arable_Land	-1	NON	100	FOD-FIF9	504.24	504.24
3390	32	46	Arable_Land	-1	NON	100	FOD-FIF9	504.24	504.24
3391	33	46	Arable_Land	100	FOD-FIF9	-1	NON	-1	-1
3392	34	46	Grazing_Land	100	FOD-FIF9	-1	NON	-1	-1
3393	35	46	Arable_Land	-1	NON	100	FOD-FIF9	504.24	504.24
3394	36	46	Grazing_Land	-1	NON	100	FOD-FIF9	431.64	431.64
3395	37	46	Arable_Land	-1	NON	86	DAIRY-FIF8	504.24	504.24
3396	38	46	Arable_Land	-1	NON	86	DAIRY-FIF8	504.24	504.24
3397	39	46	Arable_Land	-1	NON	86	DAIRY-FIF8	504.24	504.24
3398	40	46	Arable_Land	-1	NON	86	DAIRY-FIF8	504.24	504.24
3399	41	46	Arable_Land	-1	NON	86	DAIRY-FIF8	504.24	504.24
3400	42	46	Grazing_Land	-1	NON	175	POUL-FIF14	431.64	431.64
3401	43	46	Arable_Land	-1	NON	175	POUL-FIF14	504.24	504.24
3402	44	46	Arable_Land	-1	NON	164	PIG-FIF13	504.24	504.24
3403	45	46	Grazing_Land	-1	NON	187	MIXED-FIF16	1667.64	1665.75
3404	46	46	Arable_Land	-1	NON	164	PIG-FIF13	504.24	504.24
3405	47	46	Grazing_Land	-1	NON	74	DAIRY-FIF6	431.64	431.64
3406	48	46	Arable_Land	-1	NON	203	MIXED-FIF19	504.24	504.24
3407	49	46	Arable_Land	-1	NON	203	MIXED-FIF19	504.24	504.24
3408	50	46	Grazing_Land	-1	NON	186	MIXED-FIF16	1643.54	1612.27
3409	51	46	Grazing_Land	-1	NON	183	MIXED-FIF16	1665.56	1550.28
3410	52	46	Grazing_Land	-1	NON	91	DAIRY-FIF8	1517.97	1512.14
3411	53	46	Arable_Land	-1	NON	66	CROP-FIF4	504.24	504.24
3413	55	46	Arable_Land	-1	NON	203	MIXED-FIF19	2444.27	2431.14
3414	56	46	Grazing_Land	-1	NON	80	DAIRY-FIF7	431.64	431.64
3415	57	46	Arable_Land	-1	NON	71	DAIRY-FIF6	2457.74	2451.97
3416	58	46	Arable_Land	-1	NON	80	DAIRY-FIF7	504.24	504.24
3418	60	46	Grazing_Land	80	DAIRY-FIF7	-1	NON	-1	-1
3419	61	46	Arable_Land	80	DAIRY-FIF7	-1	NON	-1	-1
3420	62	46	Arable_Land	80	DAIRY-FIF7	-1	NON	-1	-1
3421	63	46	Arable_Land	-1	NON	131	FOD-PIF10	409.2	409.2
3422	64	46	Grazing_Land	-1	NON	131	FOD-PIF10	393.36	393.36
3423	65	46	Arable_Land	-1	NON	131	FOD-PIF10	409.2	409.2
3424	66	46	Arable_Land	-1	NON	107	FOD-FIF9	504.24	504.24
3425	67	46	Arable_Land	-1	NON	107	FOD-FIF9	504.24	504.24
3426	68	46	Grazing_Land	-1	NON	107	FOD-FIF9	431.64	431.64
3427	69	46	Arable_Land	-1	NON	80	DAIRY-FIF7	2365.71	2346.37
3428	70	46	Arable_Land	-1	NON	165	PIG-FIF13	504.24	504.24
3430	72	46	Grazing_Land	-1	NON	107	FOD-FIF9	431.64	431.64
3432	1	47	Arable_Land	-1	NON	91	DAIRY-FIF8	504.24	504.24
3434	3	47	Arable_Land	-1	NON	91	DAIRY-FIF8	504.24	504.24
3435	4	47	Grazing_Land	-1	NON	183	MIXED-FIF16	1763.18	1704.3
3436	5	47	Arable_Land	-1	NON	91	DAIRY-FIF8	504.24	504.24
3437	6	47	Arable_Land	-1	NON	91	DAIRY-FIF8	504.24	504.24
3438	7	47	Arable_Land	-1	NON	91	DAIRY-FIF8	504.24	504.24
3439	8	47	Arable_Land	-1	NON	193	MIXED-FIF17	504.24	504.24
3440	9	47	Arable_Land	193	MIXED-FIF17	-1	NON	-1	-1
3441	10	47	Arable_Land	193	MIXED-FIF17	-1	NON	-1	-1
3443	12	47	Grazing_Land	-1	NON	187	MIXED-FIF16	1639.57	1631.94
3444	13	47	Grazing_Land	-1	NON	193	MIXED-FIF17	431.64	431.64
3445	14	47	Arable_Land	-1	NON	92	FOD-FIF9	504.24	504.24
3446	15	47	Arable_Land	-1	NON	92	FOD-FIF9	504.24	504.24
3447	16	47	Grazing_Land	-1	NON	92	FOD-FIF9	431.64	431.64
3448	17	47	Grazing_Land	168	PIG-FIF13	-1	NON	-1	-1
3449	18	47	Arable_Land	168	PIG-FIF13	-1	NON	-1	-1
3450	19	47	Grazing_Land	-1	NON	202	MIXED-FIF19	1759.26	1722.13
3451	20	47	Grazing_Land	-1	NON	197	MIXED-FIF18	431.64	431.64
3452	21	47	Arable_Land	-1	NON	197	MIXED-FIF18	504.24	504.24
3453	22	47	Grazing_Land	-1	NON	94	FOD-FIF9	431.64	431.64
3454	23	47	Grazing_Land	-1	NON	94	FOD-FIF9	431.64	431.64
3455	24	47	Arable_Land	-1	NON	197	MIXED-FIF18	504.24	504.24
3457	26	47	Arable_Land	-1	NON	64	CROP-PIF3	504.24	504.24
3458	27	47	Arable_Land	-1	NON	64	CROP-PIF3	504.24	504.24
3459	28	47	Arable_Land	-1	NON	64	CROP-PIF3	504.24	504.24
3460	29	47	Grazing_Land	-1	NON	94	FOD-FIF9	431.64	431.64
3461	30	47	Arable_Land	-1	NON	88	DAIRY-FIF8	504.24	504.24
3462	31	47	Arable_Land	-1	NON	100	FOD-FIF9	504.24	504.24
3463	32	47	Arable_Land	-1	NON	100	FOD-FIF9	504.24	504.24
3464	33	47	Arable_Land	100	FOD-FIF9	-1	NON	-1	-1
3465	34	47	Arable_Land	-1	NON	100	FOD-FIF9	504.24	504.24
3466	35	47	Grazing_Land	-1	NON	100	FOD-FIF9	431.64	431.64
3467	36	47	Arable_Land	-1	NON	85	DAIRY-FIF8	2357.79	2337.83
3468	37	47	Arable_Land	-1	NON	126	FOD-PIF10	2318.94	2299.69
3471	40	47	Grazing_Land	-1	NON	100	FOD-FIF9	431.64	431.64
3472	41	47	Arable_Land	-1	NON	86	DAIRY-FIF8	504.24	504.24
3473	42	47	Arable_Land	-1	NON	175	POUL-FIF14	504.24	504.24
3474	43	47	Arable_Land	175	POUL-FIF14	-1	NON	-1	-1
3475	44	47	Arable_Land	-1	NON	86	DAIRY-FIF8	504.24	504.24
3476	45	47	Arable_Land	-1	NON	203	MIXED-FIF19	504.24	504.24
3478	47	47	Arable_Land	-1	NON	203	MIXED-FIF19	504.24	504.24
3479	48	47	Grazing_Land	74	DAIRY-FIF6	-1	NON	-1	-1
3480	49	47	Grazing_Land	-1	NON	79	DAIRY-FIF7	1546.15	1491.6
3481	50	47	Arable_Land	-1	NON	146	FOD-PIF10	2300.99	2299.07
3482	51	47	Grazing_Land	-1	NON	184	MIXED-FIF16	1670.8	1664.51
3483	52	47	Grazing_Land	-1	NON	183	MIXED-FIF16	1578.03	1548.98
3486	55	47	Arable_Land	-1	NON	66	CROP-FIF4	504.24	504.24
3487	56	47	Grazing_Land	-1	NON	80	DAIRY-FIF7	431.64	431.64
3488	57	47	Grazing_Land	-1	NON	80	DAIRY-FIF7	431.64	431.64
3489	58	47	Grazing_Land	80	DAIRY-FIF7	-1	NON	-1	-1
3490	59	47	Arable_Land	-1	NON	80	DAIRY-FIF7	504.24	504.24
3491	60	47	Arable_Land	80	DAIRY-FIF7	-1	NON	-1	-1
3492	61	47	Arable_Land	80	DAIRY-FIF7	-1	NON	-1	-1
3493	62	47	Arable_Land	80	DAIRY-FIF7	-1	NON	-1	-1
3494	63	47	Grazing_Land	80	DAIRY-FIF7	-1	NON	-1	-1
3495	64	47	Arable_Land	-1	NON	80	DAIRY-FIF7	504.24	504.24
3497	66	47	Arable_Land	165	PIG-FIF13	-1	NON	-1	-1
3498	67	47	Grazing_Land	-1	NON	107	FOD-FIF9	431.64	431.64
3499	68	47	Arable_Land	165	PIG-FIF13	-1	NON	-1	-1
3500	69	47	Arable_Land	-1	NON	165	PIG-FIF13	504.24	504.24
3501	70	47	Arable_Land	-1	NON	91	DAIRY-FIF8	2500.12	2485.98
3502	71	47	Arable_Land	-1	NON	165	PIG-FIF13	504.24	504.24
3505	1	48	Arable_Land	-1	NON	91	DAIRY-FIF8	504.24	504.24
3507	3	48	Grazing_Land	-1	NON	91	DAIRY-FIF8	431.64	431.64
3508	4	48	Grazing_Land	-1	NON	183	MIXED-FIF16	1761.15	1702.79
3509	5	48	Arable_Land	-1	NON	91	DAIRY-FIF8	504.24	504.24
3510	6	48	Arable_Land	-1	NON	91	DAIRY-FIF8	504.24	504.24
3511	7	48	Arable_Land	-1	NON	64	CROP-PIF3	504.24	504.24
3512	8	48	Arable_Land	-1	NON	193	MIXED-FIF17	504.24	504.24
3514	10	48	Arable_Land	193	MIXED-FIF17	-1	NON	-1	-1
3515	11	48	Arable_Land	-1	NON	193	MIXED-FIF17	504.24	504.24
3516	12	48	Arable_Land	-1	NON	193	MIXED-FIF17	504.24	504.24
3517	13	48	Arable_Land	-1	NON	14	CROP-PIF1	504.24	504.24
3520	16	48	Arable_Land	-1	NON	92	FOD-FIF9	504.24	504.24
3521	17	48	Grazing_Land	92	FOD-FIF9	-1	NON	-1	-1
3522	18	48	Arable_Land	-1	NON	92	FOD-FIF9	504.24	504.24
3523	19	48	Grazing_Land	-1	NON	197	MIXED-FIF18	431.64	431.64
3524	20	48	Arable_Land	197	MIXED-FIF18	-1	NON	-1	-1
3525	21	48	Arable_Land	-1	NON	197	MIXED-FIF18	504.24	504.24
3526	22	48	Grazing_Land	-1	NON	197	MIXED-FIF18	431.64	431.64
3527	23	48	Arable_Land	-1	NON	197	MIXED-FIF18	504.24	504.24
3528	24	48	Arable_Land	-1	NON	197	MIXED-FIF18	504.24	504.24
3529	25	48	Arable_Land	-1	NON	197	MIXED-FIF18	504.24	504.24
3530	26	48	Arable_Land	-1	NON	64	CROP-PIF3	504.24	504.24
3531	27	48	Arable_Land	-1	NON	88	DAIRY-FIF8	504.24	504.24
3532	28	48	Arable_Land	-1	NON	88	DAIRY-FIF8	504.24	504.24
3533	29	48	Arable_Land	-1	NON	88	DAIRY-FIF8	504.24	504.24
3534	30	48	Grazing_Land	-1	NON	100	FOD-FIF9	431.64	431.64
3535	31	48	Arable_Land	-1	NON	100	FOD-FIF9	504.24	504.24
3536	32	48	Grazing_Land	100	FOD-FIF9	-1	NON	-1	-1
3538	34	48	Grazing_Land	-1	NON	100	FOD-FIF9	431.64	431.64
3540	36	48	Arable_Land	-1	NON	116	FOD-PIF10	2269.65	2263.37
3541	37	48	Grazing_Land	-1	NON	185	MIXED-FIF16	1571.96	1533.43
3542	38	48	Grazing_Land	-1	NON	102	FOD-FIF9	431.64	431.64
3543	39	48	Arable_Land	-1	NON	86	DAIRY-FIF8	504.24	504.24
3544	40	48	Arable_Land	-1	NON	81	DAIRY-FIF7	504.24	504.24
3545	41	48	Arable_Land	-1	NON	86	DAIRY-FIF8	504.24	504.24
3546	42	48	Grazing_Land	-1	NON	175	POUL-FIF14	431.64	431.64
3547	43	48	Grazing_Land	-1	NON	175	POUL-FIF14	431.64	431.64
3548	44	48	Arable_Land	-1	NON	86	DAIRY-FIF8	504.24	504.24
3549	45	48	Grazing_Land	-1	NON	126	FOD-PIF10	393.36	393.36
3550	46	48	Arable_Land	126	FOD-PIF10	-1	NON	-1	-1
3551	47	48	Arable_Land	-1	NON	126	FOD-PIF10	409.2	409.2
3553	49	48	Grazing_Land	74	DAIRY-FIF6	-1	NON	-1	-1
3554	50	48	Arable_Land	-1	NON	142	FOD-PIF10	2314.62	2287.73
3555	51	48	Arable_Land	-1	NON	80	DAIRY-FIF7	2282.28	2266.44
3556	52	48	Arable_Land	-1	NON	80	DAIRY-FIF7	2364.08	2345.51
3557	53	48	Grazing_Land	-1	NON	74	DAIRY-FIF6	431.64	431.64
3558	54	48	Arable_Land	66	CROP-FIF4	-1	NON	-1	-1
3559	55	48	Arable_Land	66	CROP-FIF4	-1	NON	-1	-1
3560	56	48	Arable_Land	66	CROP-FIF4	-1	NON	-1	-1
3561	57	48	Arable_Land	-1	NON	66	CROP-FIF4	504.24	504.24
3562	58	48	Grazing_Land	80	DAIRY-FIF7	-1	NON	-1	-1
3563	59	48	Arable_Land	-1	NON	80	DAIRY-FIF7	504.24	504.24
3564	60	48	Arable_Land	80	DAIRY-FIF7	-1	NON	-1	-1
3565	61	48	Arable_Land	80	DAIRY-FIF7	-1	NON	-1	-1
3568	64	48	Arable_Land	-1	NON	80	DAIRY-FIF7	504.24	504.24
3569	65	48	Grazing_Land	-1	NON	141	FOD-PIF10	393.36	393.36
3571	67	48	Grazing_Land	165	PIG-FIF13	-1	NON	-1	-1
3572	68	48	Arable_Land	165	PIG-FIF13	-1	NON	-1	-1
3573	69	48	Grazing_Land	-1	NON	107	FOD-FIF9	431.64	431.64
3574	70	48	Arable_Land	-1	NON	165	PIG-FIF13	504.24	504.24
3575	71	48	Grazing_Land	-1	NON	107	FOD-FIF9	431.64	431.64
3579	2	49	Arable_Land	-1	NON	65	CROP-FIF4	504.24	504.24
3582	5	49	Arable_Land	-1	NON	91	DAIRY-FIF8	504.24	504.24
3583	6	49	Arable_Land	-1	NON	142	FOD-PIF10	2292.57	2273.6
3584	7	49	Arable_Land	-1	NON	65	CROP-FIF4	504.24	504.24
3585	8	49	Arable_Land	-1	NON	65	CROP-FIF4	504.24	504.24
3586	9	49	Arable_Land	-1	NON	193	MIXED-FIF17	504.24	504.24
3587	10	49	Arable_Land	-1	NON	193	MIXED-FIF17	504.24	504.24
3588	11	49	Arable_Land	-1	NON	193	MIXED-FIF17	504.24	504.24
3589	12	49	Grazing_Land	-1	NON	193	MIXED-FIF17	431.64	431.64
3590	13	49	Grazing_Land	-1	NON	92	FOD-FIF9	431.64	431.64
3591	14	49	Arable_Land	14	CROP-PIF1	-1	NON	-1	-1
3592	15	49	Grazing_Land	-1	NON	92	FOD-FIF9	431.64	431.64
3593	16	49	Grazing_Land	92	FOD-FIF9	-1	NON	-1	-1
3594	17	49	Arable_Land	92	FOD-FIF9	-1	NON	-1	-1
3595	18	49	Grazing_Land	-1	NON	92	FOD-FIF9	431.64	431.64
3596	19	49	Arable_Land	-1	NON	197	MIXED-FIF18	504.24	504.24
3597	20	49	Arable_Land	197	MIXED-FIF18	-1	NON	-1	-1
3598	21	49	Grazing_Land	-1	NON	197	MIXED-FIF18	431.64	431.64
3600	23	49	Grazing_Land	-1	NON	92	FOD-FIF9	431.64	431.64
3601	24	49	Grazing_Land	-1	NON	94	FOD-FIF9	431.64	431.64
3602	25	49	Grazing_Land	-1	NON	94	FOD-FIF9	431.64	431.64
3603	26	49	Grazing_Land	-1	NON	92	FOD-FIF9	431.64	431.64
3605	28	49	Grazing_Land	-1	NON	102	FOD-FIF9	431.64	431.64
3606	29	49	Arable_Land	-1	NON	84	DAIRY-FIF7	504.24	504.24
3607	30	49	Arable_Land	-1	NON	81	DAIRY-FIF7	504.24	504.24
3608	31	49	Arable_Land	-1	NON	100	FOD-FIF9	504.24	504.24
3609	32	49	Arable_Land	-1	NON	100	FOD-FIF9	504.24	504.24
3610	33	49	Grazing_Land	-1	NON	100	FOD-FIF9	431.64	431.64
3611	34	49	Arable_Land	-1	NON	81	DAIRY-FIF7	2302.84	2254.25
3612	35	49	Arable_Land	-1	NON	116	FOD-PIF10	2272.88	2265.03
3613	36	49	Arable_Land	-1	NON	89	DAIRY-FIF8	2339.57	2337.7
3614	37	49	Arable_Land	-1	NON	80	DAIRY-FIF7	2339.34	2319.09
3615	38	49	Arable_Land	-1	NON	126	FOD-PIF10	2321.26	2313.02
3616	39	49	Grazing_Land	-1	NON	86	DAIRY-FIF8	431.64	431.64
3618	41	49	Grazing_Land	-1	NON	81	DAIRY-FIF7	431.64	431.64
3619	42	49	Arable_Land	-1	NON	86	DAIRY-FIF8	504.24	504.24
3620	43	49	Grazing_Land	-1	NON	86	DAIRY-FIF8	431.64	431.64
3621	44	49	Arable_Land	-1	NON	80	DAIRY-FIF7	2350.81	2332.62
3622	45	49	Grazing_Land	126	FOD-PIF10	-1	NON	-1	-1
3623	46	49	Grazing_Land	126	FOD-PIF10	-1	NON	-1	-1
3624	47	49	Arable_Land	126	FOD-PIF10	-1	NON	-1	-1
3625	48	49	Arable_Land	74	DAIRY-FIF6	-1	NON	-1	-1
3626	49	49	Arable_Land	74	DAIRY-FIF6	-1	NON	-1	-1
